HyperGCN_0.001_1.0_1,22.157 ± nan,21.566 ± nan,10038, 1.85s, 0.00s,0.0min1.85s
HyperGCN_0.001_1.0_1,17.755 ± 2.430,17.031 ± 2.579,10038, 2.21s, 0.47s,0.0min2.21s
HyperGCN_0.001_1.0_1,28.656 ± nan,31.462 ± nan,10038, 20.01s, 0.00s,0.0min20.01s
HyperGCN_0.001_0.0_1,73.560 ± nan,70.753 ± nan,10038, 18.54s, 0.00s,0.0min18.54s
HyperGCN_0.001_0.0_1,73.855 ± nan,74.742 ± nan,10038, 45.54s, 0.00s,0.0min45.54s
HyperGCN_0.001_0.0_1,74.101 ± 0.950,71.886 ± 0.307,10038, 93.41s, 8.37s,1.0min33.41s
HyperGCN_0.001_0.0_1,72.969 ± 1.180,73.028 ± 1.511,10038, 4.58s, 0.24s,0.0min4.58s
HyperGCN_0.001_0.0_1,75.111 ± 1.407,74.313 ± 1.458,10038, 10.47s, 1.35s,0.0min10.47s
HyperGCN_0.001_0.0_1,74.919 ± 1.156,73.146 ± 1.858,10038, 9.95s, 0.56s,0.0min9.95s
HyperGCN_0.001_0.0_1,73.855 ± 1.441,73.250 ± 1.450,10038, 10.73s, 1.89s,0.0min10.73s
STANDARD_GCN_0.001_0_0,29.985 ± 1.926,30.990 ± 1.462,92231, 3.91s, 0.27s,0.0min3.91s
STANDARD_GCN_0.001_0_0,30.133 ± nan,31.758 ± nan,92231, 83.28s, 0.00s,1.0min23.28s
STANDARD_GCN_0.001_0_0,34.121 ± nan,28.804 ± nan,737799, 109.98s, 0.00s,1.0min49.98s
STANDARD_GCN_0.001_0_0,31.167 ± nan,32.053 ± nan,92231, 4.80s, 0.00s,0.0min4.80s
STANDARD_GCN_0.001_0_0,27.622 ± nan,29.690 ± nan,92231, 3.60s, 0.00s,0.0min3.60s
HyperGCN_0.001_0.0_1,31.226 ± 3.322,31.846 ± 4.499,10038, 0.56s, 0.11s,0.0min0.56s
HyperGCN_0.001_0.0_1,73.117 ± 1.457,72.733 ± 1.594,10038, 5.42s, 0.31s,0.0min5.42s
HyperGCN_0.001_0.0_1,73.619 ± 1.911,72.216 ± 1.610,10038, 5.68s, 0.54s,0.0min5.68s
STANDARD_GCN_0.001_0_0,29.808 ± 1.750,30.118 ± 1.958,92231, 3.34s, 0.48s,0.0min3.34s
STANDARD_GCN_0.001_0_0,29.439 ± 1.188,30.207 ± 1.360,92231, 1.92s, 0.14s,0.0min1.92s
HyperGCN_0.001_0.0_1,72.378 ± 2.029,73.235 ± 1.691,10038, 4.46s, 0.86s,0.0min4.46s
STANDARD_GCN_0.001_0_0,31.492 ± 1.650,29.572 ± 1.131,92231, 15.11s, 2.64s,0.0min15.11s
STANDARD_GCN_0.001_0_0,31.256 ± 1.108,30.059 ± 2.033,92231, 2.14s, 0.38s,0.0min2.14s
STANDARD_GCN_0.001_0_0,31.093 ± 1.188,30.591 ± 2.010,184455, 2.96s, 0.48s,0.0min2.96s
HyperGCN_0.01_1e-05_1,75.451 ± 1.043,75.451 ± 1.461,10038, 4.22s, 0.46s,0.0min4.22s
HyperGCN_0.01_1e-05_1,75.598 ± 1.734,74.719 ± 1.477,10038, 4.08s, 0.31s,0.0min4.08s
STANDARD_GCN_0.001_0_0,30.931 ± 2.244,29.970 ± 1.095,92231, 2.97s, 0.67s,0.0min2.97s
STANDARD_GCN_0.001_1e-06_0,30.369 ± 1.702,29.631 ± 1.444,92231, 3.16s, 0.23s,0.0min3.16s
STANDARD_GCN_0.01_1e-06_0,32.083 ± 1.787,30.266 ± 1.949,92231, 3.17s, 0.20s,0.0min3.17s
HyperGCN_0.01_1e-05_1,76.219 ± nan,75.332 ± nan,10038, 5.64s, 0.00s,0.0min5.64s
STANDARD_GCN_0.01_1e-06_0,35.185 ± nan,30.882 ± nan,92231, 33.96s, 0.00s,0.0min33.96s
STANDARD_GCN_0.01_1e-06_0,31.315 ± nan,33.530 ± nan,92231, 3.34s, 0.00s,0.0min3.34s
STANDARD_GCN_0.01_1e-06_0,33.826 ± nan,29.690 ± nan,92231, 4.65s, 0.00s,0.0min4.65s
STANDARD_GCN_0.01_1e-06_0,30.724 ± nan,29.690 ± nan,92231, 3.31s, 0.00s,0.0min3.31s
STANDARD_GCN_0.02_0.005_0,37.962 ± nan,31.019 ± nan,92231, 2.10s, 0.00s,0.0min2.10s
